id,posted_by,text,hashtags,in_reply_to_status_id
796392954923347968,Narendra Modi,RT @MEAIndia: Continuing to build on the bedrock of strong Indo-US relations. PM spoke just now to @realDonaldTrump to congratulate him on…,[],
796356158684438530,Narendra Modi,There will be interactions with business leaders to boost trade &amp; economic ties. PM Abe &amp; I will also travel to Kobe on the famed Shinkansen,[],
796292046378139648,Narendra Modi,RT @PiyushGoyal: Heartening story of how a cab driver is contributing to India's fight against Corruption &amp; Black Money https://t.co/rcz6ci…,[],
796271032873066497,Narendra Modi,We look forward to working with you closely to take India-US bilateral ties to a new height. @realDonaldTrump,[],
796270873636470789,Narendra Modi,"We appreciate the friendship you have articulated towards India during your campaign, @realDonaldTrump.",[],
796270728068743169,Narendra Modi,Congratulations @realDonaldTrump on being elected as the 45th US President.,[],
796239387088457728,Narendra Modi,RT @SriSri: I congratulate @narendramodi for bringing in Artha Kranti. This brings a sigh of relief to all of us fighting corruption. #Blac…,[],
796235268827119616,Narendra Modi,RT @harbhajan_singh: Massive sixer by @narendramodi ji to discontinue the use of 500 and 1000 rupee notes to curb #BlackMoney. Brave move!…,"[{u'indices': [114, 125], u'text': u'BlackMoney'}]",
796235131329527809,Narendra Modi,RT @MangteC: New currency notes to bring better futures for our nation. Great great decision and right policy @narendramodi,[],
796235035116351488,Narendra Modi,RT @ash_r_dhanush: Historic move @narendramodi ji ..👊🙏 #FightAgainstCorruption #JaiHind,"[{u'indices': [55, 78], u'text': u'FightAgainstCorruption'}, {u'indices': [79, 87], u'text': u'JaiHind'}]",
796234824826486784,Narendra Modi,RT @SubhashGhai1: Congratulations @PMOIndia @narendramodi for master stroke to finish d evil of parallel economy in the interest of common…,[],
796234762830520321,Narendra Modi,RT @S1dharthM: Blockbuster reform! So proud to be an Indian today as we usher into a new era.Thank you @narendramodi #IndiaFightsCorruption…,"[{u'indices': [117, 139], u'text': u'IndiaFightsCorruption'}]",
796037586087088128,Narendra Modi,RT @RashtrapatiBhvn: #PresidentMukherjee called upon all to avail of opportunity provided by Govt to exchange currency notes of Rs 500/1000…,"[{u'indices': [21, 40], u'text': u'PresidentMukherjee'}]",
796037553585463296,Narendra Modi,RT @RashtrapatiBhvn: #PresidentMukherjee welcomed bold step of Government of India which will help unearth unaccounted money &amp; counterfeit…,"[{u'indices': [21, 40], u'text': u'PresidentMukherjee'}]",
795993619819876352,Narendra Modi,RT @PIB_India: PM @narendramodi will address the nation at 8 PM today. The address will be first in Hindi followed by English,[],
795801367080148992,Narendra Modi,I pray to God that Advani ji is blessed with a long and healthy life.,[],
795801168228151297,Narendra Modi,"Wishing our inspiration, one of India’s tallest leaders who has served India tirelessly &amp; diligently, Shri LK Advani ji on his birthday.",[],
795649828885647360,Narendra Modi,"Pained by the demise of Kanubhai Gandhi, the grandson of Gandhi Ji. Remembering my various interactions with him. May his soul rest in peace",[],
795509890684887040,Narendra Modi,India-UK cooperation in science &amp; technology is driven by ‘high quality’ and ‘high impact’ research partnerships which benefit our nations.,[],
795465024089321472,Narendra Modi,Saddened by the passing away of Jayawantiben Mehta. We remember her rich contribution to the nation. Condolences to her family.,[],
795198957110444032,Narendra Modi,"Spoke about the rich diversity of plants, species, crop varieties in India &amp; how they are making an impact on the domestic and world stage.",[],
795198658350194689,Narendra Modi,Need of the hour is the systematic compilation of research &amp; best practices adopted by nations world over for preserving agrobiodiversity.,[],
795198538296619009,Narendra Modi,1st International Agrobiodiversity Congress is a noteworthy initiative to encourage discussion of aspects relating to agrobiodiveristy.,[],
794902610075525120,Narendra Modi,Assured the delegation that Centre will do everything possible to ensure aspirations of J&amp;K’s youth are met &amp; the state develops.,[],
794902501988253696,Narendra Modi,Members of the delegation were very passionate about progress of J&amp;K and strongly condemned burning of schools by anti-national elements.,[],
794902106213748736,Narendra Modi,"The delegation shared valuable insights on the situation in J&amp;K, particularly the need for Panchayat &amp; ULB elections in the state.",[],
794899612897132544,Narendra Modi,Congrats to our women’s hockey team for winning the Asian Champions Trophy 2016. It is a great moment for Indian hockey. @TheHockeyIndia,[],
794225307750277120,Narendra Modi,RT @narendramodi_in: PM @narendramodi attended the Diwali Milan programme at the @BJP4India HQ in Delhi &amp; interacted with journalists. http…,[],
794125921716346880,Narendra Modi,"In an era of rapid urbanisation, we need to ensure we have the preparedness to overcomes disasters in urban areas &amp; minimise damages.",[],
794125703591563264,Narendra Modi,Gladdening to see several Asian nations having dedicated institutions leading the disaster risk management efforts.,[],
794125592782249984,Narendra Modi,"A strong disaster management apparatus will contribute to the progress of Asia-Pacific region, which is already undergoing many changes.",[],
794125019244851204,Narendra Modi,RT @PMOIndia: Asian Ministerial Conference of Disaster Risk Reduction in Delhi is special because it is the 1st after the adoption of Senda…,[],
794124941423681536,Narendra Modi,RT @PMOIndia: They are the Sustainable Development Goals and the Paris Agreement on Climate Change: PM @narendramodi,[],
794124926311694336,Narendra Modi,"RT @PMOIndia: 2015 was a momentous year! Apart from Sendai Framework, international community adopted 2 major frameworks to shape future of…",[],
793845905334022144,Narendra Modi,Gave the Ramnath Goenka Excellence in Journalism Awards. Congratulations to the award winners.,[],
793459281836191744,Narendra Modi,Emphasised on all-encompassing transformation at the village level &amp; called upon people of Haryana to make the state ODF. #MyCleanIndia,"[{u'indices': [126, 139], u'text': u'MyCleanIndia'}]",
793459177087655936,Narendra Modi,"Haryana is not among our largest states but see the rich contribution of Haryana in agriculture, industry, sports &amp; the armed forces!",[],
793082404130975744,Narendra Modi,Sardar Patel unified India. This unity in diversity is our strength. Highlighted ways our states can deepen collaboration &amp; deepen bonds.,[],
793082302557462528,Narendra Modi,"Talked about various facets of Sardar Patel’s personality- focus on women empowerment, his devotion to Gandhi Ji &amp; administrative skills.",[],
793081123446325249,Narendra Modi,Birthday greetings to Assam Chief Minister @sarbanandsonwal. May he be blessed with a long and healthy life.,[],
793079995417497600,Narendra Modi,"RT @sudarsansand: I extends Diwali wishes to our nation's soldiers through my SandArt #Sandesh2Soldiers 
You are Our Heroes .
at Paradip be…","[{u'indices': [86, 103], u'text': u'Sandesh2Soldiers'}]",
793079807726583808,Narendra Modi,RT @sandeepinkc: #Sandesh2Soldiers Small attempt from me n my wife..Ek Rangoli Jawano ke naam..#SaluteToIndianArmy ..Jai Hind !! @narendram…,"[{u'indices': [17, 34], u'text': u'Sandesh2Soldiers'}, {u'indices': [95, 114], u'text': u'SaluteToIndianArmy'}]",
793021506498420736,Narendra Modi,Joined the programme to mark the 50th anniversary of the Delhi High Court. Congratulated everyone associated with the Court over the years.,[],
792995964394967040,Narendra Modi,"RT @MIB_India: A tribute to Iron Man of India, #SardarVallabhbhaiPatel on #EktaDiwas today, for welding us into a single nation : 
https://…","[{u'indices': [47, 70], u'text': u'SardarVallabhbhaiPatel'}, {u'indices': [74, 84], u'text': u'EktaDiwas'}]",
792930918482587648,Narendra Modi,"Today, a day after Diwali, Gujaratis mark the start of a New Year. Saal Mubarak to Gujaratis across the world. May this be a joy filled year",[],
792892427128279040,Narendra Modi,Tributes to Mrs. Indira Gandhi on her death anniversary.,[],
792892177915351040,Narendra Modi,I bow to Sardar Vallabhbhai Patel on his birth anniversary. We recall his rich contribution to India.,[],
792757107590242305,Narendra Modi,Very proud of our hockey team. Congratulations on winning the Asian Champions Trophy. @TheHockeyIndia,[],
792751045050970112,Narendra Modi,RT @IndSuperLeague: Here's wishing all Indian Soldiers a very Happy Diwali. Your sacrifice provides us our freedom. @narendramodi #Sandesh2…,[],
792714093752881156,Narendra Modi,"RT @MEAIndia: PM speaks to Australian PM Turnbull to convey Diwali greetings, expresses concern over killing of Manmeet Alisher https://t.c…",[],
792708844401074176,Narendra Modi,Shared thoughts on urgent need to understand aspirations of the poor &amp; work towards transformative solutions that empower our citizens.,[],
792708660132777984,Narendra Modi,Paid tributes to Sardar Vallabhbhai Patel &amp; recalled his contribution in uniting India &amp; strengthening the cooperative movement.,[],
792708325037248512,Narendra Modi,Expressed joy on the unimaginable &amp; historic response to #Sandesh2Soldiers. It shows the special place our forces have in people’s hearts.,"[{u'indices': [61, 78], u'text': u'Sandesh2Soldiers'}]",
792707012383666176,Narendra Modi,RT @mygovindia: Prime Minister shares the inspirational #Sandesh2Soldiers by MyGov user Ashwani Kumar Chauhan in #MannKiBaat. Read the beau…,"[{u'indices': [56, 73], u'text': u'Sandesh2Soldiers'}, {u'indices': [113, 124], u'text': u'MannKiBaat'}]",
792376158243258368,Narendra Modi,"RT @Leander: Let's show gratitude to the Real Heroes of 🇮🇳.The jawans keep our children &amp; all of us safe @narendramodi @ianuragthakur 
#San…",[],
792376012524838912,Narendra Modi,"RT @SirPareshRawal: On the auspicious occasion of #Diwali, my greetings to Indian Soldiers #Sandesh2Soldiers @narendramodi https://t.co/lhX…","[{u'indices': [50, 57], u'text': u'Diwali'}, {u'indices': [91, 108], u'text': u'Sandesh2Soldiers'}]",
792375843452358656,Narendra Modi,RT @IamAnupK: Wishing the best to all this Diwali. Special salute to our jawans #Sandesh2Soldiers #happyDiwali,"[{u'indices': [80, 97], u'text': u'Sandesh2Soldiers'}, {u'indices': [98, 110], u'text': u'happyDiwali'}]",
792375773533392900,Narendra Modi,"RT @ImRaina: Wishing everyone a very #HappyDiwali.
Lets light a special diya for the guardians of our borders. 
Bow to our forces.
#Sandesh…","[{u'indices': [37, 49], u'text': u'HappyDiwali'}]",
792375723436552192,Narendra Modi,"RT @DishPatani: Wish You a Happy and Prosperous Diwali ! 
The Whole Nation is with You and Your Family !!
Jai Hind 🇮🇳🇮🇳 #Sandesh2Soldiers h…","[{u'indices': [120, 137], u'text': u'Sandesh2Soldiers'}]",
792375616444125185,Narendra Modi,"RT @ChBirenderSingh: Wishing everyone a very #HappyDeepavali. 
Lets light a special diya for the guardians of our borders. 
Bow to our forc…","[{u'indices': [45, 60], u'text': u'HappyDeepavali'}]",
792375187056447489,Narendra Modi,RT @manoj_rattan: Children Wishing a very #HappyDeepavali to guardians of our borders.Bow to our forces. #Sandesh2Soldiers @PMOIndia @naren…,"[{u'indices': [42, 57], u'text': u'HappyDeepavali'}, {u'indices': [105, 122], u'text': u'Sandesh2Soldiers'}]",
792374556728057856,Narendra Modi,"RT @TrioTreeTech: We #Triotree family #saluteoursoldiers and wish them a very Happy &amp; safe #Diwali.
#Sandesh2Soldiers #NarendraModi https:/…","[{u'indices': [21, 30], u'text': u'Triotree'}, {u'indices': [38, 56], u'text': u'saluteoursoldiers'}, {u'indices': [95, 102], u'text': u'Diwali'}, {u'indices': [104, 121], u'text': u'Sandesh2Soldiers'}, {u'indices': [122, 135], u'text': u'NarendraModi'}]",
792003231366778880,Narendra Modi,"RT @sachin_rt: Snow-capped mountains, blazing deserts, dense forests &amp; a lot more couldn't stop them. Let us send our love &amp; #Sandesh2Soldi…",[],
792003171585445889,Narendra Modi,RT @dhumalhp: #Sandesh2Soldiers We live freely because of your bravery &amp; sacrifice. Veer Bhumi-Himachal salutes you. JAI HIND. @narendramod…,"[{u'indices': [14, 31], u'text': u'Sandesh2Soldiers'}]",
792002971194171393,Narendra Modi,"RT @bhavinQA: Thank you, Soldiers. Helping us to stay safe day and night.Dedicated to @adgpi #Sandesh2Soldiers #Yudiz #happyDiwali #happyne…","[{u'indices': [93, 110], u'text': u'Sandesh2Soldiers'}, {u'indices': [111, 117], u'text': u'Yudiz'}, {u'indices': [118, 130], u'text': u'happyDiwali'}]",
792002043703504896,Narendra Modi,"RT @udayfoundation: This Diwali I will lit diyas for our martyrs of India who have given away their lives serving the nation ~ Kiran, 13 yr…",[],
792001772118089728,Narendra Modi,"RT @Dilip_Deshmukh: Started my Day with Soldier. Given Greeting Cards to some Soldiers prepared by Our Students. 
@narendramodi https://t.c…",[],
792001676555096064,Narendra Modi,"RT @nielitcalicut: #Sandesh2Soldiers  Heartfelt thanks to all our soldiers for being there for us. A very happy, prosperous, and safe. http…","[{u'indices': [19, 36], u'text': u'Sandesh2Soldiers'}]",
792001609999933440,Narendra Modi,"RT @ganapathyramks: #Puducherry #BJYM organises signature campaign to send #DiwaliGreetings to soldiers of Indian army,airforce,navy #Sande…","[{u'indices': [20, 31], u'text': u'Puducherry'}, {u'indices': [32, 37], u'text': u'BJYM'}, {u'indices': [75, 91], u'text': u'DiwaliGreetings'}]",
791951343107702784,Narendra Modi,"RT @imVkohli: Whenever you see a jawan, salute them. We get to celebrate festivals &amp; live in peace because of them. Jai Hind 🇮🇳🇮🇳 #Sandesh2…",[],
791951027259871235,Narendra Modi,"RT @BCCI: 'Our Jawans are the real Heroes' - @imVkohli, @ImRo45, @ajinkyarahane88 &amp; @ianuragthakur with PM @narendramodi #Sandesh2Soldiers…","[{u'indices': [125, 142], u'text': u'Sandesh2Soldiers'}]",
791950578611916800,Narendra Modi,"RT @SakshiMalik: ""Aap hai to , hum hai"". You are the real heroes. Your patriotism and sacrifice inspires us. Grand salute to our soldiers.…",[],
791949547417112576,Narendra Modi,"RT @MVenkaiahNaidu: #Sandesh2Soldiers Salute to our soldiers.It is because of them, their fearless gallantry and unselfish sacrifices that…","[{u'indices': [20, 37], u'text': u'Sandesh2Soldiers'}]",
791650041832230912,Narendra Modi,"RT @MohammadKaif: This Diwali,pls light a lamp for our soldiers &amp;Martyrs.
Offer them a seat while in a bus or train.
#Sandesh2Soldiers http…","[{u'indices': [121, 138], u'text': u'Sandesh2Soldiers'}]",
791643235567316992,Narendra Modi,"RT @rajcheerfull: On the festival lights let's  wish our Soldiers, our heroes a Happy Diwali ! Let them know the we love them.❤️️
@ColorsTV…",[],
791642705193426945,Narendra Modi,"RT @Dev_Fadnavis: Our #Sandesh2Soldiers from Maharashtra !
This #Diwali joining Hon @narendramodi ji &amp; entire nation to salute our soldiers…","[{u'indices': [22, 39], u'text': u'Sandesh2Soldiers'}, {u'indices': [64, 71], u'text': u'Diwali'}]",
791641455819231232,Narendra Modi,RT @IndiPRgirl: @adgpi @Lifestyle_Store we r celebrating by decorating our dept as a tribute to u. Thank u for ur protection #Sandesh2Soldi…,[],
791641416149585922,Narendra Modi,RT @anurag_dubey911: Dedicated to #UriAttack martyrs. Rangoli create by girls in Vodafone Shared Services Pune Shubh Deepawali to everyone…,"[{u'indices': [34, 44], u'text': u'UriAttack'}]",
791641173966229504,Narendra Modi,"RT @vikjani: #Sandesh2Soldiers Students,parents and whole staff of #Kidzeeranipcenter wishes diwali greetings to our indian Soldiers...@Kid…","[{u'indices': [13, 30], u'text': u'Sandesh2Soldiers'}, {u'indices': [67, 85], u'text': u'Kidzeeranipcenter'}]",
791641136091639808,Narendra Modi,"RT @chitrodahiren97: Ryanites of CBSE Adajan,Surat  made  Special Greeting cards on this Diwali to our BRAVE HEARTS INDIAN  SOLDIERS #Sande…",[],
791641099076939776,Narendra Modi,RT @MPLodha: #Sandesh2Soldiers by the young kids studying at 'Sharada Mandir High School'. @narendramodi Please convey these greetings to o…,"[{u'indices': [13, 30], u'text': u'Sandesh2Soldiers'}]",
791289433592954880,Narendra Modi,Also held deliberations on how advancement of the Budget will ensure speedier implementation of projects &amp; schemes.,[],
791289236112584704,Narendra Modi,Reviewed Phulpur-Haldia gas pipeline in detail. No stone will be left unturned to ensure all-round &amp; all-inclusive growth of Eastern India.,[],
791288472912797696,Narendra Modi,"Other areas that were discussed at the PRAGATI session include e-NAM initiatives, farmer welfare, key infrastructure projects &amp; AMRUT.",[],
791288265730994177,Narendra Modi,"Governments have to be sensitive to the needs &amp; grievances of the workers, who toil day &amp; night and have a major role in India’s progress.",[],
791288060990271489,Narendra Modi,Discussed methods of redressal of grievances pertaining to the Labour &amp; Employment Ministry and how technology can play a big role in this.,[],
791272467666841600,Narendra Modi,RT @mohanmanghnani: #Sandesh2Soldiers We will continue to support our armed forces 24x7. Thank You @PMOIndia for inspiring us. 3/3 https://…,"[{u'indices': [20, 37], u'text': u'Sandesh2Soldiers'}]",
791272448675020800,Narendra Modi,RT @mohanmanghnani: #Sandesh2Soldiers Maj Gen K S Nijjar tells me that what NHEI students did today was a moving gesture. Thank You @PMOInd…,"[{u'indices': [20, 37], u'text': u'Sandesh2Soldiers'}]",
791272392131608576,Narendra Modi,"RT @mohanmanghnani: #Sandesh2Soldiers Thank you students, parents &amp; teachers for inspiring our armed forces this #Diwali. Thank You @PMOInd…","[{u'indices': [20, 37], u'text': u'Sandesh2Soldiers'}, {u'indices': [117, 124], u'text': u'Diwali'}]",
791246184715169797,Narendra Modi,"At a time where terrorism remains a big challenge to world peace, India &amp; NZ have agreed to strengthen security &amp; intelligence cooperation.",[],
791245971715821568,Narendra Modi,"Both @johnkeypm &amp; I recognise the need for more economic engagement between India &amp; NZ particularly in food processing, dairy &amp; agriculture.",[],
790931922381893632,Narendra Modi,"RT @sureshpprabhu: Mind your step,as u can come across some useful info!Pics from stn @ Varanasi.Educating people,Govt schemes under @naren…",[],
790918997361303555,Narendra Modi,"Giving examples of Rurban Mission &amp; Vanbandhu Kalyan Yojana, talked on steps taken by Centre for overall empowerment of tribal communities.",[],
790916764427128832,Narendra Modi,"RT @virendersehwag: ""Kisi Bhi Fauji Ko Dekho,Toh Ek Salute Thoko"".Your wishes can bring a smile to a Soldier this Diwali.
Send ur #Sandesh2…",[],
790742096420352000,Narendra Modi,"RT @RajatSharmaLive: I've sent my #Diwali wishes to our brave jawans: send #Diwali wishes to jawans  #Sandesh2Soldiers@narendramodi 
https:…","[{u'indices': [34, 41], u'text': u'Diwali'}, {u'indices': [75, 82], u'text': u'Diwali'}, {u'indices': [101, 118], u'text': u'Sandesh2Soldiers'}]",
790559520506335232,Narendra Modi,Salutations to all @ITBP_official personnel on their 55th Raising Day. Their impeccable &amp; courageous service to the nation is remarkable.,[],
790155100987748357,Narendra Modi,RT @PMOIndia: Watch PM @narendramodi in conversation with David Letterman on climate change &amp; many more issues at 10pm tonight. https://t.c…,[],
790111221584367616,Narendra Modi,"Also highlighted how NDA Govt initiated far-reaching legal reforms &amp; removal of archaic laws, which is tremendously beneficial for business.",[],
790110882416107520,Narendra Modi,Vibrant ADR systems will provide additional comfort to investors &amp; will ease the case-load on the Indian courts.,[],
789860889050488832,Narendra Modi,"Congratulations to Indian team for winning the Kabaddi World Cup. The team showed exceptional skills, grit &amp; determination. Well done!",[],
789818422347517953,Narendra Modi,"Be it timely distribution of equipment, job opportunities &amp; focus on accessibility, talked about initiatives of NDA Govt for Divyang welfare",[],
789635693639106560,Narendra Modi,Wishing BJP President @AmitShah a very happy birthday. May God bless him with a long life filled with good health.,[],
789428719752314880,Narendra Modi,"On Police Commemoration Day, proudly recalling the valour of all courageous police personnel who sacrificed their lives in the line of duty.",[],
789113692050690048,Narendra Modi,"My thoughts are with the families of those who lost their loved ones in the unfortunate accident in Reasi, J&amp;K. Prayers with the injured.",[],
788721072635912192,Narendra Modi,"There is immense potential for India-Myanmar cooperation in crucial areas like healthcare, HRD, energy, regional connectivity &amp; trade.",[],
788342951336259584,Narendra Modi,Emphasised on the need to harness a spirit of entrepreneurship among Dalit youngsters so that they become job creators &amp; innovators.,[],
788079490085838848,Narendra Modi,Spoke to CM @Naveen_Odisha about the distressing hospital fire tragedy. Assured all possible support from the Centre.,[],
788070192572170240,Narendra Modi,Also spoken to Minister @dpradhanbjp and asked him to ensure all possible help to the injured and affected.,[],
788069862589562880,Narendra Modi,Spoke to Minister @JPNadda &amp; asked him to facilitate transfer of all those injured to AIIMS. Hope the injured recover quickly.,[],
788069586285498368,Narendra Modi,Deeply anguished by the loss of lives in the hospital fire in Odisha. The tragedy is mind-numbing. My thoughts are with bereaved families.,[],
787627810084966400,Narendra Modi,RT @MEAIndia: Honoring the memory of one of Asia's tallest leaders. The BIMSTEC leaders observe a minute's silence in memory of the late Ki…,[],
787627781618225152,Narendra Modi,RT @MEAIndia: New ways to think about South and South East Asia. PM @narendramodi and other BIMSTEC leaders confer in a special retreat in…,[],
787612744543461376,Narendra Modi,Honoured to host Daw Aung San Suu Kyi for the BRICS-BIMSTEC Outreach Summit. Wishing her a wonderful visit to India. @BRICS2016,[],
787608793085456384,Narendra Modi,"BRICS Business Council has a key role in strengthening trade &amp; business opportunities, building investment linkages &amp; promoting innovation.",[],
787608705395109888,Narendra Modi,Highlighted reforms undertaken by India in last 2 years to make business easier &amp; make India one of the most open economies in the world.,[],
787607644492050432,Narendra Modi,"President @MichelTemer, President Putin, President Xi Jinping &amp; @SAPresident shared their insightful views on BRICS cooperation. @BRICS2016",[],
787525541989453824,Narendra Modi,Honoured to host you PM Hasina for BRICS-BIMSTEC Outreach Summit. We cherish the strong ties between India &amp; Bangladesh &amp; applaud your role.,[],
787474125031735296,Narendra Modi,Birthday wishes to Odisha CM Shri Naveen Patnaik. Praying for his long and healthy life. @Naveen_Odisha,[],
787473716854697984,Narendra Modi,Remembering the noble ideals and pure thoughts of Maharshi Valmiki on Valmiki Jayanti. His impact on our society is phenomenal.,[],
787350107188453376,Narendra Modi,A friend comes to India…glad to have President @MaithripalaS visit India for the BRICS-BIMSTEC Outreach Summit. @BRICS2016,[],
787310541903581184,Narendra Modi,"I congratulate all countries for having come together on this critical issue, which will contribute to a greener Earth.",[],
787310473980940288,Narendra Modi,This will also provide a mechanism for countries like India to access and develop technologies that leave a low carbon footprint.,[],
787310310596030466,Narendra Modi,"The flexibility and cooperation shown by India as well as other countries has created this fair, equitable and ambitious HFC agreement.",[],
787309956529725441,Narendra Modi,Agreement will lead to a reduction of 0.5 degree in global temp by the end of the century &amp; enable us to achieve the goals set in Paris.,[],
787309746260815872,Narendra Modi,"The Kigali Agreement to the Montreal Protocol reached this morning is a historic occasion, which will have a lasting impact on our planet.",[],
787237072411078656,Narendra Modi,I have spoken to officials &amp; asked them to ensure all possible help to those affected due to the stampede in Varanasi.,[],
