id,posted_by,text,hashtags,in_reply_to_status_id
636078884044181504,Arushi Jain,"@valstevens7 Yay! Welcome :) I knew when you started watching Friends, it was the beginning of a new era.",[],
634196938548580352,Arushi Jain,Officially moved to the West Coast #nolongerhomeless,"[{u'indices': [35, 52], u'text': u'nolongerhomeless'}]",
620630886158082048,Arushi Jain,When you travel with two boys and they want to go shopping more than you...,[],
614768897795989504,Arushi Jain,"RT @BarackObama: ""What a vindication of the belief that ordinary people can do extraordinary things."" —President Obama #LoveWins","[{u'indices': [119, 128], u'text': u'LoveWins'}]",
614768865491423232,Arushi Jain,"RT @BarackObama: This ruling is a victory for friends, families, and organizers who fought tirelessly for years for marriage equality. #Lov…",[],
614768673392316420,Arushi Jain,Great day for America. #LoveIsLove,"[{u'indices': [23, 34], u'text': u'LoveIsLove'}]",
600934839110356992,Arushi Jain,RT @SportsCenter: Steph Curry's 2-year-old daughter Riley earns hearts of millions with her appearance during press conference. http://t.co…,[],
595971870614102018,Arushi Jain,"RT @BASES: Our keynote speaker for #BASESChallenge2015 is @gregschott, the CEO of @MuleSoft. Come by at 4PM to listen to his inspiring spee…","[{u'indices': [35, 54], u'text': u'BASESChallenge2015'}]",
595399091871350784,Arushi Jain,Bulls for the win. See red,[],
585531542220492803,Arushi Jain,"RT @Stanford_Daily: Last weekend, @BASES held its inaugural Women in Entrepreneurship Summit featuring Eventbrite co-founder @juliahartz. h…",[],
570300136779358208,Arushi Jain,Huge shoutout to @hackwithtrees &amp; @bases team for putting together an awesome hackathon this past weekend! #TreeHacks,"[{u'indices': [111, 121], u'text': u'TreeHacks'}]",
569719957279236096,Arushi Jain,"RT @sundancefest: “Our work will only be judged, as always, by time …” Alejandro Gonzalez Inarritu wins Best Director at the #Oscars: http:…","[{u'indices': [125, 132], u'text': u'Oscars'}]",
569719842858672128,Arushi Jain,@ladygaga your performance tonight at the Oscars was beautiful #trulytalented,"[{u'indices': [63, 77], u'text': u'trulytalented'}]",
568496246400409600,Arushi Jain,Why am I leaving 70 and sunny for -2 and snowy...things I do for family 😄,[],
567010004285145091,Arushi Jain,"RT @Stanford: .@BarackObama opening @WhiteHouse #CyberSummit address at Stanford: ""I've got to admit: I kind of want to go here.""","[{u'indices': [48, 60], u'text': u'CyberSummit'}]",
559468912048222208,Arushi Jain,Spending the weekend outside in 70 degree winters. This is why I moved to California ☀️,[],
558736429073723392,Arushi Jain,"RT @Stanford: .@theranos CEO Elizabeth Holmes at @StanfordBiz: Find what you love so deeply that if you were to get fired, you'd start it o…",[],
557414274478272512,Arushi Jain,RT @BASES: Thanks to everyone who attended #BASESChallenge Kickoff Today! We had a blast. Applications are now LIVE! Apply here: http://t.c…,"[{u'indices': [43, 58], u'text': u'BASESChallenge'}]",
555943304060084224,Arushi Jain,Friends on @netflix is the best New Years present,[],
555136335510396928,Arushi Jain,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" - Voltaire",[],
552919177854349312,Arushi Jain,RT @David_Cameron: The murders in Paris are sickening. We stand with the French people in the fight against terror and defending the freedo…,[],
550101506155106304,Arushi Jain,27 hours. 3 connections. Finally in Miami 😀,[],
545416995127062528,Arushi Jain,132 children were killed. We should not be terrified to send our kids to school. #AllLivesMatter #IndiawithPakistan,"[{u'indices': [81, 96], u'text': u'AllLivesMatter'}, {u'indices': [97, 115], u'text': u'IndiawithPakistan'}]",
544291314917851136,Arushi Jain,@Rachnacb welcome to Twitter :) Can't wait to see you soon!,[],544245078256930816
543780387898413057,Arushi Jain,Off to the India! 7 years since my last family reunion. Should be a good one 😄,[],
540334832589369345,Arushi Jain,RT @hackwithtrees: Attention Hackers: We are absolutely thrilled to announce that the TreeHacks 2015 application is now open!!! http://t.co…,[],
