id,posted_by,text,hashtags,in_reply_to_status_id
779408451898318848,Amitabh Bachchan,@StLouisgirl123 @Ashabachchan @bigb21bigbshiv @zafarkeymaker @pamelaarora @ArthVaishnav @prashantkawadia @VikasbansalEF love you too,[],779333290897514496
779408388849561600,Amitabh Bachchan,@BachchanHolic @ShafqatAmanatA GN love,[],779371159921897472
779408294708449284,Amitabh Bachchan,@Thekkapoor 10 times .. what seen 10 times .. that's just 1 short of the times I have seen .. hahaha,[],779373400074485760
779408036175745024,Amitabh Bachchan,@ShoojitSircar oh boy .. it was like NASA ..,[],779377705271889924
779407948296617984,Amitabh Bachchan,@Erlika do not blame them .. for I am not the greatest,[],779377976991358976
779407791853281280,Amitabh Bachchan,@AMITADAHEUR2 miss you too .. read all your messages  .. love,[],779388486700953601
779407628271226880,Amitabh Bachchan,@ChavanRamS now i know,[],779389871680991236
779407496599461889,Amitabh Bachchan,@ChavanRamS are sitting in the shade,[],779402735565234176
779407414089113600,Amitabh Bachchan,"@Guttajwala thank you so much Gutta, happy you liked it and happier that you remembered me .. been a while since you and Ashwini came on KBC",[],779403240379002880
779406907568222209,Amitabh Bachchan,@prashantkawadia really ... a revolution .. badumbaa,[],779376452177231872
779406808918200320,Amitabh Bachchan,@VikasbansalEF @PravsAhuja19 @Thekkapoor @BeejalBhatt @ganeshlahoti @premdiplahoti @DrManojMehta @zafarkeymaker beautiful ....,[],779364326025011200
779406743159865344,Amitabh Bachchan,@bigb21bigbshiv @alenushkaykina @ShivShankarRo16 @pamelaarora @madhvi31525029 @StLouisgirl123 @Ashabachchan @iam_Jitu cool,[],779393301577207808
779406553732395008,Amitabh Bachchan,@ashokmistry4545 here i am ..,[],779376928281145344
779406429312516097,Amitabh Bachchan,@Thekkapoor really ... nailed it ..? thank you,[],779374228596404224
779406335670530048,Amitabh Bachchan,@MOUSUMI_EF i am honoured and humbled ..,[],779372700103913473
779227967788646400,Amitabh Bachchan,RT @kamaalrkhan: Ppl pls chill! I already accepted my mistake for wrong review of #Pink! But I will not change my rating if it will do 100C…,"[{u'indices': [82, 87], u'text': u'Pink'}]",
779227283336855552,Amitabh Bachchan,RT @kamaalrkhan: You will be surprised to know that #pink is running with more occupancy on 2nd Friday than all new released films today. N…,"[{u'indices': [52, 57], u'text': u'pink'}]",
779028243269623808,Amitabh Bachchan,@pa_bajwa @ShoojitSircar Ritesh Shah ... writer .. without him no film,[],779006574480195588
779028082363502592,Amitabh Bachchan,@DoseofAnimals even their tongues are PINK,[],779023349863288832
779027978558672896,Amitabh Bachchan,@indtwit @ShoojitSircar happy :)))),[],779006018671947776
779027918328520704,Amitabh Bachchan,@KV_2610 @ShoojitSircar we shall overcome ...,[],779005564349100036
779027836304711680,Amitabh Bachchan,@Abireds @ramdon007 @ShoojitSircar thank you sir,[],779002549865213953
779027662534684672,Amitabh Bachchan,@bigb21bigbshiv @IAMSANTONU @StLouisgirl123 @yadavsunanda08 @BanerjeeRb @RajibMittra @MukherjiRatna @debaleena_EF @rahul1021986 these great,[],779000621106028548
779027493130870785,Amitabh Bachchan,@HODA_AdoreAB immensely grateful,[],779023573629407232
779027268412637184,Amitabh Bachchan,@BeejalBhatt it has begun ...,[],779023696052707328
779027220085866496,Amitabh Bachchan,@AnthonyGoveas yes i will ...,[],779023703178743809
779027174837805056,Amitabh Bachchan,@alenushkaykina love to you,[],779023703392849920
779027117304459264,Amitabh Bachchan,@BushraEF i just did,[],779023725131956227
779026817285885952,Amitabh Bachchan,@anaa4321 wow this is great art work ...,[],779023811438051328
779026735626981377,Amitabh Bachchan,@AMITADAHEUR2 yes i did ...,[],779023834448101376
779026671630331904,Amitabh Bachchan,@bigb21bigbshiv thus is great,[],779023858821046272
779026558644133888,Amitabh Bachchan,@raj20k lovely work of art,[],779023898062884865
779026003242815489,Amitabh Bachchan,@HODA_AdoreAB welcome,[],779024002614497284
779025939162214400,Amitabh Bachchan,@incredibleanj great ... love,[],779024006603116544
779025857167765504,Amitabh Bachchan,@alenushkaykina great art work ....,[],779024050240778240
779025807389753345,Amitabh Bachchan,@SONIYALUVSU @girisum yes you are,[],779024067500314625
779025730063564800,Amitabh Bachchan,@bigb21bigbshiv thank you,[],779024129991127040
779024825096347648,Amitabh Bachchan,@CokyCrazyByAB lovely pink,[],778987855154667520
779024761636519937,Amitabh Bachchan,@JoNoOoNaLhOb @TheFilmPink wonderful ...,[],760015973093113856
779024714970771456,Amitabh Bachchan,@zafarkeymaker yes indeed ...,[],779024362615607296
779024673895952384,Amitabh Bachchan,@iam_Jitu hahaha thank you,[],779024374733037568
779024587807793152,Amitabh Bachchan,@alenushkaykina thank you ... love,[],779024379892080640
779024535701958656,Amitabh Bachchan,@SONIYALUVSU @girisum great,[],779024392902832128
778987460420218880,Amitabh Bachchan,RT @VoraEf: @SrBachchan Sir #PINK Tax free...#PINK Tax Free...a film sweeping everyone off their feet @ShoojitSircar,"[{u'indices': [28, 33], u'text': u'PINK'}, {u'indices': [45, 50], u'text': u'PINK'}]",
778987415482413056,Amitabh Bachchan,RT @shashi2121: @SrBachchan u RT whole world except me..kabse peeche pada hu :@@@.#Pink,"[{u'indices': [82, 87], u'text': u'Pink'}]",
778987239913119744,Amitabh Bachchan,RT @shahenshah67: @ShoojitSircar @SrBachchan Seen 4th time in Theatre... I'm returning from town to Andheri...car punctured..U Rock @simpli…,[],
778987126406848512,Amitabh Bachchan,RT @yokaabdelkader: @SrBachchan congratulations habibiiiii for the successful.. pink pink pink I can't wait to see iiiiiit here in egypt ht…,[],
778987087659802624,Amitabh Bachchan,"RT @vinuhegde2001: ""Hamare yahan ghadi ki sui character decide karti hai"" so deep words by @SrBachchan. # Pink .. 👌🏼👌🏼",[],
778986983120998400,Amitabh Bachchan,@MukherjiRatna @alenushkaykina no ... never,[],778986846852222978
778986260329213952,Amitabh Bachchan,RT @bigb21bigbshiv: @SrBachchan @TasinSasa @ShoojitSircar #PINK Tax Free https://t.co/MHEFfJ33uv,[],
778985912122216448,Amitabh Bachchan,"RT @MitraSantu: @taapsee Superb movie. U all acted superbly. I promise will spread msg among my frends n colleague ""No means No"" @ShoojitSi…",[],
778985846489743361,Amitabh Bachchan,"RT @betweenyounmeon: @ShoojitSircar I think you are right,and yet you are wrong. If you can relate to the pain in the eyes of a woman, I th…",[],
778985803342983170,Amitabh Bachchan,RT @MohammadTariq_: Congratulations 👍👍 @ShoojitSircar for creating such a great cinema. What a movie #Pink &amp; a great massage too. We'll don…,"[{u'indices': [101, 106], u'text': u'Pink'}]",
778985772959485952,Amitabh Bachchan,RT @shiva_dagar: @ShoojitSircar sir beautifully made movie. Congratulations to you and your team. Keep encouraging influencing evryone for…,[],
778985744727625728,Amitabh Bachchan,"RT @aritra_tintin: Untold topic , terrific performances  unique narration make #Pink  a gem movie  thanks @ShoojitSircar  Da @aniruddhatony…","[{u'indices': [79, 84], u'text': u'Pink'}]",
778985663488102401,Amitabh Bachchan,RT @PallaviBist1: Hats Of Sir @SrBachchan What a Brilliant Performance you done in @TheFilmPink nd also d credit goes to @ShoojitSircar #Mu…,[],
778985640109027328,Amitabh Bachchan,RT @aneesinha: @SecularFraud @ShoojitSircar @dibang it's a must watch film for humanity reasons .#Pink at at a theatre near you and acknowl…,"[{u'indices': [97, 102], u'text': u'Pink'}]",
778985615224217600,Amitabh Bachchan,"RT @Jasbir_News24: @ShoojitSircar  Dada it's impeccable, Direction, Camera, Performance, Ed'ing&amp; Aesthetics.  words  not enough to explain…",[],
778985562535370753,Amitabh Bachchan,"RT @rascalpascal1: @ShoojitSircar 
Hatts off to you sir, for all movie u gave to industry. Vicky donor still is my favourite movie, have se…",[],
778985524220403713,Amitabh Bachchan,RT @TasinSasa: @ShoojitSircar hello sir pink is very inspirational film u have delivered a strong msge thank you from my heart making such…,[],
778985396742926336,Amitabh Bachchan,RT @ankurchuriwal: A Poem Dedicated to all d wonderful team of PINK .. Its worth to read ..  @ShoojitSircar @taapsee @kulharikirti @SrBachc…,[],
778985369987448832,Amitabh Bachchan,RT @sirimasc: New Viral attack started in India.The name of the Viral is #Pink .The story of 3 girls has given confidence to more @ShoojitS…,"[{u'indices': [73, 78], u'text': u'Pink'}]",
778985339264249856,Amitabh Bachchan,"RT @TheAmitSadh: @SrBachchan sir , you are simply most amazing , and everything about you inspires to get better in real and reel .",[],
778976350912643073,Amitabh Bachchan,"T 2387 -There is an earlier Tweet on my visit to Kolkata for #PINK, numbered wrong ..apologies ! It is written T 2396, it should be T 2386 !","[{u'indices': [61, 66], u'text': u'PINK'}]",
778599460553134080,Amitabh Bachchan,@kishuanjali i wonder who it is ...,[],778596192934465537
778599360539930624,Amitabh Bachchan,@cajayeshg thank you .. PINK has been designated the color for women .. but we feel it is the color for POWER to WOMAN,[],778596215390740480
778599159062417409,Amitabh Bachchan,@SRKnitin_rathod thank you ...,[],778596231819894784
778598827490107396,Amitabh Bachchan,@vikasm12345 @ShoojitSircar thank you,[],778596358546751488
778598359514828800,Amitabh Bachchan,@Aayush_wicked @TheFilmPink @ShoojitSircar i am grateful ...,[],778597005329182720
778598115813134336,Amitabh Bachchan,@RanjodhSingh01 ye lo reply love,[],778597186263056384
778598063640162304,Amitabh Bachchan,@Archanaj121 yes for a while ...,[],778597199177363456
778597958291906565,Amitabh Bachchan,@AmarjeetNKumar @taapsee thank you,[],778597270392410113
778597889400463360,Amitabh Bachchan,@KhareSamidha wow .. this is amazing,[],778597279120891904
778597643882680321,Amitabh Bachchan,@CokyCrazyByAB love and thank you,[],778597436944183296
778594145099132928,Amitabh Bachchan,T 2386 - A loud applause for Kolkata in lauding #PINK .. the entire tech post production done in Kolkata with Kolkata techs .. thank you,"[{u'indices': [48, 53], u'text': u'PINK'}]",
778590139505258496,Amitabh Bachchan,@vikasm12345 @ShoojitSircar love and blessings,[],778588292933705728
778589349927497730,Amitabh Bachchan,@Erlika all good,[],778588507992317952
778589054463901698,Amitabh Bachchan,RT @AyushMehta3: @SrBachchan Sir #Pink is the highest rated Indian movie on IMDB ever with rating 9.,"[{u'indices': [33, 38], u'text': u'Pink'}]",
778587357385588737,Amitabh Bachchan,RT @TimesMusicHub: #PinkAnthem @aroyfloyd pays the perfect tribute to the #Pink girls with #TujhseHiHaiRoshni Watch the #MusicVideo - https…,"[{u'indices': [19, 30], u'text': u'PinkAnthem'}, {u'indices': [74, 79], u'text': u'Pink'}, {u'indices': [91, 109], u'text': u'TujhseHiHaiRoshni'}, {u'indices': [120, 131], u'text': u'MusicVideo'}]",
778308207575834624,Amitabh Bachchan,"T 2385 - #PINK  PLEASE be seated before start, remain seated till credits role .. there is more coming .. do not miss it . its important !!","[{u'indices': [9, 14], u'text': u'PINK'}]",
778178343812337664,Amitabh Bachchan,RT @mokamath: @ShoojitSircar you have scored a brilliant goal with a delightful pass from @SrBachchan @tapseepannu and team. Pl Take a bow.,[],
778177956539691009,Amitabh Bachchan,@SONIYALUVSU @girisum love,[],778176968411979776
778176454274195456,Amitabh Bachchan,"RT @manish_politics: @SrBachchan after very long time, saw ppl literally clapping after each movie dialogue. Hat's off to the team of #Pink","[{u'indices': [134, 139], u'text': u'Pink'}]",
778176406131974145,Amitabh Bachchan,@addzz8 love and apologies many things happening at the same time,[],778175324144201730
778174088128921600,Amitabh Bachchan,RT @Thekkapoor: T 1443 -Teach your Daughters to day NO ...Teach your sons to respect it. @SrBachchan @ShoojitSircar #GoForPINK https://t.co…,"[{u'indices': [116, 126], u'text': u'GoForPINK'}]",
778172936012328960,Amitabh Bachchan,"T 2385 - Taapsee Pannu, lead artiste in #PINK used to travel in DTC buses in Delhi, with her hand at the back, for fear of being 'felt' !","[{u'indices': [40, 45], u'text': u'PINK'}]",
778172537310150656,Amitabh Bachchan,"T 2385 - A lady Tv journalist interviewing us after seeing #PINK, broke down, in tears in describing the feeling of the movie ! Never before","[{u'indices': [59, 64], u'text': u'PINK'}]",
778171822101716993,Amitabh Bachchan,RT @mondira: @SrBachchan I have watched it 3 times. The hard hitting movie has shaken me from within and to get over it am watching it agai…,[],
778171588411854848,Amitabh Bachchan,RT @VoraEf: @SrBachchan Sir..Thank you for #PINK..A movement so required!!! @ShoojitSircar,"[{u'indices': [43, 48], u'text': u'PINK'}]",
778171273444790273,Amitabh Bachchan,"RT @sunitasigtia: @SrBachchan @ShatruganSinha my palms turned ""pink"" with all the clapping! !",[],
778150257658064896,Amitabh Bachchan,RT @atulban71182031: @SrBachchan @ShoojitSircar #pink what n awesome movie must watch for everyone Bachan sir as usual your presence made d…,"[{u'indices': [48, 53], u'text': u'pink'}]",
778150217317253120,Amitabh Bachchan,RT @ishab26: @ShoojitSircar Cannot thank you enough for making #Pink.It was one of the most powerful cinematic experience ever.Thank you fo…,"[{u'indices': [63, 68], u'text': u'Pink'}]",
778150152372707328,Amitabh Bachchan,"RT @LoveYouMom20: Sir @SrBachchan No Means NO Who Whatever 👏👏👏👏👏👏👏 Sir Excellent Kudos 
@tapseepannu Ma'am Your Deserved this play Look Ama…",[],
777971994381824004,Amitabh Bachchan,"RT @Thekkapoor: T 1442 - Make PINK Tax Free ""NO MEANS NO "" @SrBachchan @ShoojitSircar @taapsee @AnthonyGoveas @1mgupta @ZicoNaik https://t.…",[],
777971652646674432,Amitabh Bachchan,RT @ronnielahiri: That's the power of @thefilmpink no longer a film but a movement!!! #pink #bollywood @SrBachchan @ShoojitSircar @taapsee…,"[{u'indices': [86, 91], u'text': u'pink'}, {u'indices': [92, 102], u'text': u'bollywood'}]",
777956933894414340,Amitabh Bachchan,"RT @ganeshlahoti: @SrBachchan #PINK When She Say's NO... You Stop.!!No Means No..!!Everyone Must Watch This Movie, Don't Miss️ https://t…","[{u'indices': [30, 35], u'text': u'PINK'}]",
777956345869852673,Amitabh Bachchan,"RT @StLouisgirl123: Make PINK Tax Free
Everyone MUST WATCH #PINK
ACCEPT that ""No"" means 'NO'
@SrBachchan @VikasbansalEF @pamelaarora https:…","[{u'indices': [59, 64], u'text': u'PINK'}]",
777956065895780353,Amitabh Bachchan,RT @mahishasuraa: Make PINK Tax Free and increase sale tax by two times on Popcorn sold at Movie hall,[],
777956011785150465,Amitabh Bachchan,RT @Sukirti_Yashi: Make PINK Tax Free cause its more than just a film !! ✊✊🙏@Dev_Fadnavis @harishrawatcmuk @narendramodi @SrBachchan https:…,[],
777823705166557185,Amitabh Bachchan,"T 2384 - For Komal Nahata, who is devastating in assessing box office fortunes, to say publicly that #PINK is the best ever, is something !!","[{u'indices': [101, 106], u'text': u'PINK'}]",
777821666248273921,Amitabh Bachchan,T 2384 - Initiated post release PressCon duirng 'Te3n' .. so did one today for #PINK .. never heard such praise and compliments from media,"[{u'indices': [79, 84], u'text': u'PINK'}]",
777816295437848576,Amitabh Bachchan,"RT @ganeshlahoti: 👉 Bombay Times 👈 We Are Happy To See That'No Means No' Has Become A Talking Point @ShoojitSircar &amp; @sharmarashmi20 http…",[],
777815784005382145,Amitabh Bachchan,"RT @taran_adarsh: Starting on a tepid note on Fri morning, the gradual growth in biz of #Pink is simply PHENOMENAL... Expected to be STRONG…","[{u'indices': [88, 93], u'text': u'Pink'}]",
777596996433489920,Amitabh Bachchan,@MukherjiRatna you are noticed everywhere ..,[],777541668773826560
777596594560520192,Amitabh Bachchan,@LilyDPenha o dear .. i follow and respond .. do not leave,[],777588055293169664
777596415333629952,Amitabh Bachchan,"RT @ArthVaishnav: @SrBachchan Sharing a part of my review covering about your performance as Dipak Sehgal.
Much love❤ #PINKthefilm https://…","[{u'indices': [118, 130], u'text': u'PINKthefilm'}]",
777584445935104000,Amitabh Bachchan,"T 2383 - Among the jubilation of #PINK .. a prayer for the jawans that lost their life in #UriAttack  .. extremely sad, but angry too !!","[{u'indices': [33, 38], u'text': u'PINK'}, {u'indices': [90, 100], u'text': u'UriAttack'}]",
777573977703092225,Amitabh Bachchan,RT @DIVYASOLGAMA: @raj20k Arey wait and watch... The movie is growing like a fire in a forest. 2nd week mein aur kamayegi. Yeh lambi race k…,[],
777573370216853504,Amitabh Bachchan,"RT @Saurabh_Anarase: @SrBachchan @ShoojitSircar when u both come something worth watching is there for us on big screens, love u both 😘😘 ht…",[],
777573297110130688,Amitabh Bachchan,RT @1mgupta: @kulharikirti YOu stood out hte most ..came across who could be a real good friend...wishing you the best awalys..you got a #r…,[],
777573204244074496,Amitabh Bachchan,RT @GopiSheth: Must watch #pink audience loving it in usa @SrBachchan @tapsepannu wach it for real great massage to people https://t.co/Eqb…,"[{u'indices': [26, 31], u'text': u'pink'}]",
777572102853435393,Amitabh Bachchan,"RT @alkagadgil1: @ShoojitSircar - Finally besides conveying a tough message on NO, the need to reach out men too, hats off to u, script wri…",[],
777571674543706112,Amitabh Bachchan,"RT @OYERJALOK: 💕💕💕💕💕💕💕💕💕💕💕💕💞💞💞💞💞💞💞💞💞💞💞💞💕💕Its All About #Pink 💕💕💕💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞
@SrBachchan @ShoojitSircar @aniruddhatony @writish…","[{u'indices': [55, 60], u'text': u'Pink'}]",
777571118169272320,Amitabh Bachchan,RT @ankurchuriwal: Pink is a wonderful Movie Must watch  remarkable performance by everyone .. proud to be your Ef @SrBachchan hugs! @Shooj…,[],
777570937231151104,Amitabh Bachchan,RT @ketan83: Thank you to the entire team of @TheFilmPink for making such a wonderful movie @ShoojitSircar @SrBachchan https://t.co/YAdKnLc…,[],
777570873817522176,Amitabh Bachchan,"RT @927bigfmranchi: #PINKthefilm says, ""A girl's NO means NO."" How will society undrstnd this?
@BIGNetwork @SrBachchan @ShoojitSircar https…","[{u'indices': [20, 32], u'text': u'PINKthefilm'}]",
777570532824801280,Amitabh Bachchan,RT @vmittra: PINK. Very subtle very powerful. Very gripping. Great pace and continuity. Amazing acting @SrBachchan .More like a great Holly…,[],
777570353757380608,Amitabh Bachchan,"RT @pariktank: Just came out from watching #Pink 
First thought - this movie should be compulsory viewing for young people. 
Also old peopl…","[{u'indices': [43, 48], u'text': u'Pink'}]",
777543647634030592,Amitabh Bachchan,RT @neelinc: #PINK is definitely a start to many more questions that have been long suppressed. @ShoojitSircar @aniruddhatony,"[{u'indices': [13, 18], u'text': u'PINK'}]",
777543418549526528,Amitabh Bachchan,RT @Djb786rockz: Just watched #Pink speechless movie grt msg of women empowerment hats of to entire team and for sir @SrBachchan eyes speak…,"[{u'indices': [30, 35], u'text': u'Pink'}]",
777543350534758400,Amitabh Bachchan,"RT @iamniteshnaik: #PINK Brilliantly articulated intense scenes leaves u awestruck.KUDOS
🙏 @ShoojitSircar @SrBachchan @tapseepannu @kulhari…","[{u'indices': [19, 24], u'text': u'PINK'}]",
777543145890410496,Amitabh Bachchan,RT @akuzworld: I hope#pink brings a change in thoughts..n attitude of society towards girls..thanks to team #Pink #Amitabh Bachchan.. congr…,"[{u'indices': [108, 113], u'text': u'Pink'}, {u'indices': [114, 122], u'text': u'Amitabh'}]",
777543023123193856,Amitabh Bachchan,RT @taran_adarsh: Absolutely Dibang Ji... Similar situation at several places... There's no stopping it... #Pink #PowerOfSolidContent https…,"[{u'indices': [107, 112], u'text': u'Pink'}, {u'indices': [113, 133], u'text': u'PowerOfSolidContent'}]",
777542988914429958,Amitabh Bachchan,"RT @taran_adarsh: #Pink Fri 4.32 cr, Sat 7.65 cr. Total: ₹ 11.97 cr. India biz... OUTSTANDING at plexes... ₹ 20 cr [+/-] weekend on the car…","[{u'indices': [18, 23], u'text': u'Pink'}]",
777542887403814912,Amitabh Bachchan,RT @himel87: Take a bow @aniruddhatony for an impressive debut! Powerful performances by @SrBachchan @taapsee backed by @ShoojitSircar's vi…,[],
777542801777053696,Amitabh Bachchan,RT @DevGarg84: @SrBachchan sir what a performance!! I believe this was your best performance ever!! Every indian should watch #Pink ... No…,"[{u'indices': [126, 131], u'text': u'Pink'}]",
777542337534758913,Amitabh Bachchan,"RT @harshketweets: #Pink took very big jump today, day3 business will be approx 9Cr means weekend 20Cr. It's a terrific. @SrBachchan @kulha…","[{u'indices': [19, 24], u'text': u'Pink'}]",
777542306413088768,Amitabh Bachchan,"RT @kalkikanmani: Lots to like in #Pink, especially @SrBachchan dead pan, sarcastic deliveries 😎","[{u'indices': [34, 39], u'text': u'Pink'}]",
777521343072002048,Amitabh Bachchan,"RT @Swetaprasad19: @SrBachchan hats up🙏&amp;very much Thnku Sir fr #PINK Motivational,insperestional Poem fr the Women's Power&amp;Support🙏LvU🌹 htt…","[{u'indices': [67, 72], u'text': u'PINK'}]",
777521017224822785,Amitabh Bachchan,RT @Ramkamal: So #Pink makes an impactful entry into the annals of Bollywood. KUDOS @ShoojitSircar @SrBachchan @tapseepannu @kulharikirti @…,"[{u'indices': [17, 22], u'text': u'Pink'}]",
777519671239139328,Amitabh Bachchan,"RT @sarbanimukherje: As a woman, I feel that every one in this country should watch @aniruddhatony #PINKthefilm for sure. Kudos @ShoojitSir…","[{u'indices': [99, 111], u'text': u'PINKthefilm'}]",
777519625743532032,Amitabh Bachchan,RT @Sukirti_Yashi: Don't shy away or be afraid 2 raise ur voice be BOLD &amp; have d courage 2 say what u should. @ShoojitSircar #PinkINDIA htt…,"[{u'indices': [129, 139], u'text': u'PinkINDIA'}]",
777519379516944384,Amitabh Bachchan,"RT @StLouisgirl123: #MustWatchPINK 💖
#GoWatchPINK 
#PINK is Excellent Storyline with a Strong Message for All !!!
'NO' means 'NO' https://t…","[{u'indices': [20, 34], u'text': u'MustWatchPINK'}, {u'indices': [37, 49], u'text': u'GoWatchPINK'}, {u'indices': [51, 56], u'text': u'PINK'}]",
777518738551758848,Amitabh Bachchan,RT @anukritish: #PINK is a scathing commentary on the many layers of patriarchy that work to deny women autonomy over their body. What a br…,"[{u'indices': [16, 21], u'text': u'PINK'}]",
777517642718601216,Amitabh Bachchan,"RT @sidpmalhotra: #Pink no dramatic histrionics,no overacting, perfectly nuanced tonality &amp; @SrBachchan u make every point,scene clap worth…","[{u'indices': [18, 23], u'text': u'Pink'}]",
777516719690702848,Amitabh Bachchan,RT @iFaridoon: News:Success press con of #Pink in #Mumbai Tomo Sept 19.@SrBachchan @ShoojitSircar Aniruddha Roy @kulharikirti Andrea will b…,"[{u'indices': [41, 46], u'text': u'Pink'}, {u'indices': [50, 57], u'text': u'Mumbai'}]",
777516641332658176,Amitabh Bachchan,"RT @kishuanjali: the most important and intelligent feature of the film was Amitabh's SAFETY MANUAL for girls.
@SrBachchan https://t.co/r8m…",[],
777516588434071552,Amitabh Bachchan,"RT @sureshjumani: #Pink is in the PINK OF HEALTH at the BO, as biz jumps manifold on Sat... ##go4pink in theatres 💗 #thefilmPink💗 💗💗💗💗 http…","[{u'indices': [18, 23], u'text': u'Pink'}, {u'indices': [93, 101], u'text': u'go4pink'}, {u'indices': [116, 128], u'text': u'thefilmPink'}]",
777516411413561348,Amitabh Bachchan,"RT @imneer: #Pink @TheFilmPink Don't Need Any Review !!! It Has A Big Point Of View. 
#GoWatchPink .","[{u'indices': [12, 17], u'text': u'Pink'}, {u'indices': [86, 98], u'text': u'GoWatchPink'}]",
777342608016158720,Amitabh Bachchan,"RT @SnehalRajpal: @SrBachchan Clapping Hands in Theatre says it All. Sir, Love from Ahmedabad..! My Facebook Post #PINK @ShoojitSircar http…","[{u'indices': [114, 119], u'text': u'PINK'}]",
777341528041660416,Amitabh Bachchan,RT @reenanmehta: Pink an awesome film ! Kudos to super performances by @SrBachchan @tapseepannu awesome production by @ShoojitSircar #pink,"[{u'indices': [133, 138], u'text': u'pink'}]",
777341424844939269,Amitabh Bachchan,RT @yokaabdelkader: congratulations for pinnnnnnnkkkkkkkkkkkkkkkkkkkk💗💗💗💗💖💖💖💖💕💕💔💔💓💓💓💓💟💞💞💟💞💝💝💝💝💞💟💟💗💖💕💕💔💔💓💓 @SrBachchan #pink #Pink #Pink htt…,"[{u'indices': [118, 123], u'text': u'pink'}, {u'indices': [124, 129], u'text': u'Pink'}, {u'indices': [130, 135], u'text': u'Pink'}]",
777341367697584129,Amitabh Bachchan,"RT @ashokmistry4545: @SrBachchan #PINK film with great message, outstanding and intense acting by @SrBachchan Sir. Must watch everyone. htt…","[{u'indices': [33, 38], u'text': u'PINK'}]",
777341261606821888,Amitabh Bachchan,RT @Ashabachchan: @SrBachchan @zafarkeymaker @israilbachchan @Thekkapoor @Swetaprasad19 @vikasm12345 @prashantkawadia #pink great mes https…,"[{u'indices': [118, 123], u'text': u'pink'}]",
777341181374017536,Amitabh Bachchan,RT @Swetaprasad19: @SrBachchan Thnku &amp;Love U so much sir fr #PINK @ShoojitSircar 👌👌Sir Making This type of more Movies #PINK SPEECHLESS htt…,"[{u'indices': [64, 69], u'text': u'PINK'}, {u'indices': [123, 128], u'text': u'PINK'}]",
777332819890573312,Amitabh Bachchan,RT @Prakashjaaju: Looking at the advance booking #Pink is going to take mind blowing Sunday @SrBachchan,"[{u'indices': [49, 54], u'text': u'Pink'}]",
777332279773233153,Amitabh Bachchan,"RT @bokadiagarage: #Pink proved why #AmitabhBachchan ji called a legend once again... 
Got tears and standing owation wen he said ""NO means…","[{u'indices': [19, 24], u'text': u'Pink'}, {u'indices': [36, 52], u'text': u'AmitabhBachchan'}]",
777332209086713856,Amitabh Bachchan,RT @chand58: @SrBachchan Amitji #pink has made me SPEECHLESS whistles were non stop in the cinema with your power packed dialogues way to g…,"[{u'indices': [32, 37], u'text': u'pink'}]",
777332111229329408,Amitabh Bachchan,RT @rajbansal9: #PINK is expected to cross ₹ 7 cr. On Day2 India.,"[{u'indices': [16, 21], u'text': u'PINK'}]",
777331219163852800,Amitabh Bachchan,"RT @BachchanHolic: #Pink
Phenominal 
No Discrimination, Everybody Must Watch!
@SrBachchan Ji
@ShoojitSircar Ji
@taapsee 
@TheFilmPink https…","[{u'indices': [19, 24], u'text': u'Pink'}]",
777328654816641024,Amitabh Bachchan,"RT @Swetaprasad19: @SrBachchan sir👌Excellent Performance #WatchPINK In Hall
Audiences have given the verdict! Here’s what they had 2say htt…","[{u'indices': [57, 67], u'text': u'WatchPINK'}]",
777236438295334912,Amitabh Bachchan,"RT @ssvintl2010: @ShoojitSircar What a movie, After Black Now It's Pink.  Amitabh at his always best",[],
777234593019670528,Amitabh Bachchan,"RT @siddheshb: #Pink is brilliant. @taapsee and @SrBachchan leave the audience speechless and stunned. Riveting, and shocking.","[{u'indices': [15, 20], u'text': u'Pink'}]",
777234557833576448,Amitabh Bachchan,RT @itsSmitBhatt: I am still thinking about #PINK its not just a color for women but it expresses the empowerment and gives strength to fig…,"[{u'indices': [44, 49], u'text': u'PINK'}]",
777234273627549696,Amitabh Bachchan,RT @richaanirudh: Friends pl pl pl go and watch @TheFilmPink . Its imp for US as a society..Dont miss the poem in the end..@SrBachchan @Sho…,[],
777234223098843136,Amitabh Bachchan,RT @ritusharda: PINK. Moved beyond words. Someone finally understood what it's like to be a girl in this country. Thank you Shoojit da.@Sho…,[],
777234099681398784,Amitabh Bachchan,"RT @rudrangshu: @ShoojitSircar and #aniruddha, take a bow. A superb storyline supported by exceptional actors along with BAAP of bollywood…","[{u'indices': [35, 45], u'text': u'aniruddha'}]",
777234027870773248,Amitabh Bachchan,"RT @akshatgrover: Thank you #Pink for being voice much needed in India today. @SrBachchan @ShoojitSircar and the entire cast and crew, plea…","[{u'indices': [28, 33], u'text': u'Pink'}]",
777233942080389120,Amitabh Bachchan,RT @shahkp83: @ShoojitSircar what a brilliant movie sir ...@SrBachchan sir u were outstanding ...a must watch 👌🏻👌🏻,[],
777233910291759105,Amitabh Bachchan,RT @AmritaKumar88: @SrBachchan Thank you for redefining brilliance and excellence once again through PINK...@ShoojitSircar,[],
